id,key,slug,title,isPPC,previewUrl,thumbnail,payoutType,payoutAmount,payoutPercentage,variablePayout,variablePayoutString,payoutCurrency,created_at,updated_at,networkId,categories,countries,processDate,source,sourceRefId,expired,active,featured,expiredAt,deleted,deletedAt,stwCrawled,stwCrawledAt,usdAmount,crawlAttempts,networkIntegrationId,networkName,networkSlug,randomScore,siteIdentifier
6ff34bba602faeba19cf94ab55c85734,3631,nectarcontests-samsung-galaxy-s22-nl-soi,NectarContests - Samsung Galaxy S22 NL - SOI,False,https://snipboard.io/dUD1oz.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:41.592Z,2024-03-04T23:27:41.592Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-03-11T23:32:37.057Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.41641294154443775,offervault
5d4c6df4d939299222a7b1bce05e6535,4990,quiztionnaire-visa-gift-card-uk-soi,Quiztionnaire - Visa Gift card UK - SOI,False,https://snipboard.io/Qv893L.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:39.531Z,2024-03-04T23:27:39.531Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-04-20T23:28:23.306Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.6798990706259782,offervault
988aa2796b8662a5c633c47ae677126a,3650,yousweeps-greggs-100-pount-gift-card-uk-soi,YouSweeps - Greggs 100 Pount Gift Card UK - SOI,False,https://snipboard.io/XLVel7.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:41.551Z,2024-03-04T23:27:41.551Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-03-11T23:31:08.705Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9250986236539585,offervault
94cd302ac245140447ba163528447109,5179,nectarcontests-klm-nl-soi,NectarContests - KLM NL - SOI,False,https://snipboard.io/WMFqe0.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:38.965Z,2024-03-04T23:27:38.965Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-07-28T23:30:15.488Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9315049039250216,offervault
6e2efcbfb21b9ace6b456ed3bd065654,4413,quiztionnaire-iphone-14-pro-max-uk-soi,Quiztionnaire - iPhone 14 Pro/Max UK - SOI,False,https://snipboard.io/XCH7LA.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.574Z,2024-03-04T23:27:40.574Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-11-03T23:29:39.212Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.4485823567953189,offervault
112c2626534bac1a4f1c95132771174c,4063,yousweeps-hunkemoller-uk-soi,YouSweeps - Hunkemoller UK - SOI,False,https://snipboard.io/zOMj9X.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.958Z,2024-03-04T23:27:40.958Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-06-17T23:30:09.515Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.7167803033722935,offervault
7d154ac299b0da235051da244f9db6c2,2500,nectarcontests-shein-fashion-giftcard-nl-soi,NectarContests - SheIn Fashion Giftcard NL - SOI,False,https://snipboard.io/HNbUjK.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:42.680Z,2024-03-04T23:27:42.680Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2021-08-30T23:28:10.711Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.5060115684069728,offervault
b8a975ef360e7476cab0a6849dde1f52,466,de-shein-voucher-cpl,DE - Shein Voucher - CPL,False,https://1614.efuserassets.com/1614/offers/466/thumb/id466.png,,cpa,2.50,0.00,False,,USD,2024-03-04T11:44:44.127Z,2024-03-04T13:33:16.022Z,1115,['SOI Sweepstakes'],[{'code': 'DE'}],2024-03-04T11:44:00.055Z,everflow,309406,,True,False,,False,,True,2023-03-22T11:46:07.099Z,2.50,0,527,CPARoll,cparoll,0.1670098773955706,offervault
bf0dcff933e888ad54cc2b352304846a,473,us-dollar1000-to-paypal-cpl,US - $1000 to PayPal - CPL,False,https://1614.efuserassets.com/1614/offers/473/thumb/id473.png,,cpa,2.50,0.00,False,,USD,2024-03-04T11:44:43.765Z,2024-03-04T13:33:16.022Z,1115,['SOI Sweepstakes'],[{'code': 'US'}],2024-03-04T11:44:00.055Z,everflow,309406,,True,False,,False,,True,2023-03-20T11:46:11.014Z,2.50,0,527,CPARoll,cparoll,0.9209563796591493,offervault
5a77c2a8a14b23cd5a329660f90e072d,538,us-dollar750-cashapp-cpl,US - $750 CashApp - CPL,False,https://1614.efuserassets.com/1614/offers/538/thumb/id538.png,,cpa,2.50,0.00,False,,USD,2024-03-04T11:44:43.760Z,2024-03-04T13:33:16.022Z,1115,['SOI Sweepstakes'],[{'code': 'US'}],2024-03-04T11:44:00.055Z,everflow,309406,,True,False,,False,,True,2023-06-15T15:47:31.330Z,2.50,0,527,CPARoll,cparoll,0.1251716060015211,offervault
ba8f9f609dcb51f45ab70c8db43e095e,536,us-unclaimed-money-soi-cpl,US - Unclaimed Money SOI - CPL,False,https://1614.efuserassets.com/1614/offers/536/thumb/id536.png,,cpa,2.50,0.00,False,,USD,2024-03-04T11:44:43.701Z,2024-03-04T13:33:16.022Z,1115,['SOI Sweepstakes'],[{'code': 'US'}],2024-03-04T11:44:00.055Z,everflow,309406,,True,False,,False,,True,2023-06-15T15:46:44.037Z,2.50,0,527,CPARoll,cparoll,0.1809510760657833,offervault
9acfbbe8b70584aee054109e906806e5,50362,us-product-testing-nest-lander-us-cpl-personal-approval,US Product Testing - Nest Lander (US) (CPL) (Personal Approval),False,https://usproducttesting.com/,,fixed,2.50,0.00,False,,USD,2024-03-05T10:54:32.234Z,2024-03-05T10:54:32.234Z,189,"['Coupons/Gift Cards/Prizes', 'Sweepstakes']",[{'code': 'US'}],2024-03-05T10:54:00.065Z,affise,309457,,True,False,,False,,True,2023-12-18T10:55:21.484Z,2.50,0,98,AdsMain,adsmain,0.878549462476153,offervault
8f43fc8e321d562b7c85fd8c93604dd0,50361,us-product-testing-yankee-lander-us-cpl-personal-approval,US Product Testing - Yankee Lander (US) (CPL) (Personal Approval),False,https://usproducttesting.com/,,fixed,2.50,0.00,False,,USD,2024-03-05T10:54:32.244Z,2024-03-05T10:54:32.244Z,189,"['Coupons/Gift Cards/Prizes', 'Sweepstakes']",[{'code': 'US'}],2024-03-05T10:54:00.065Z,affise,309457,,True,False,,False,,True,2023-12-18T10:55:30.777Z,2.50,0,98,AdsMain,adsmain,0.06858503442163277,offervault
1ba526ea5beb40d2efe9908ed3f73ec5,1898,dollar500-home-depot-black-friday-gift-card-cpa-us,$500 Home Depot Black Friday Gift Card CPA US,False,,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:07.809Z,2024-03-05T10:17:07.809Z,1199,['Sweepstakes'],[{'code': 'US'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,2.50,0,630,AffiliArt,affiliart,0.8069600864110564,offervault
fc75241d6faec56144f8dd65e5fcc6aa,1607,willys-soi-se-direct,Willys - SOI - SE - DIRECT,False,https://se2.12xlwin1m.net/index.php?v=5148,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:09.102Z,2024-03-05T10:17:09.102Z,1199,['Sweepstakes'],[{'code': 'SE'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,True,2023-09-19T10:19:51.904Z,2.50,0,630,AffiliArt,affiliart,0.03209554019623795,offervault
50ec6de455fa9a521422e5a254c6f3d6,1899,dollar1000-walgreens-black-friday-gift-card-cpa-us,$1000 Walgreens Black Friday Gift Card CPA US,False,,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:07.801Z,2024-03-05T10:17:07.801Z,1199,['Sweepstakes'],[{'code': 'US'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,2.50,0,630,AffiliArt,affiliart,0.3519975280110432,offervault
bc27e504295931a9e63f9429d7712b69,1895,exclusive-dollar500-walmart-black-friday-gift-card-cpa-us,Exclusive $500 Walmart Black Friday Gift Card CPA US,False,https://www6.buzzworthyoffers.com/?session_id=34f545bc9b1b11eeb92e4f49c67c7d5d&rc=1,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:07.831Z,2024-03-05T10:17:07.831Z,1199,['Sweepstakes'],[{'code': 'US'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,True,2024-02-03T10:18:09.377Z,2.50,0,630,AffiliArt,affiliart,0.7073335686321296,offervault
22c6b8fa6e8acdb39d0614916d1bee96,1608,spotify-soi-se-direct,Spotify - SOI - SE - DIRECT,False,https://se2.12xlwin1m.net/index.php?v=5079,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:09.099Z,2024-03-05T10:17:09.099Z,1199,['Sweepstakes'],[{'code': 'SE'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,True,2023-09-19T10:18:51.740Z,2.50,0,630,AffiliArt,affiliart,0.36042733570531493,offervault
c6ce0aa910274e7b815e5484e4e412fa,1606,marabou-soi-se-direct,Marabou - SOI - SE - DIRECT,False,https://se2.12xlwin1m.net/index.php?v=5153,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:09.108Z,2024-03-05T10:17:09.108Z,1199,['Sweepstakes'],[{'code': 'SE'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,True,2023-09-19T10:18:56.662Z,2.50,0,630,AffiliArt,affiliart,0.6313085818955853,offervault
fc31897b15bf564c9909822e225979de,1897,dollar750-shein-gift-card-cpa-us,$750 Shein Gift Card CPA US,False,,,fixed,2.50,0.00,False,,USD,2024-03-05T10:17:07.817Z,2024-03-05T10:17:07.817Z,1199,['Sweepstakes'],[{'code': 'US'}],2024-03-05T10:17:00.022Z,affise,309455,,True,False,,False,,False,,2.50,0,630,AffiliArt,affiliart,0.1962162265165035,offervault
dee69cfc1d946e310c3649bd056c311a,21418,yousweeps-bank-of-america-gift-card-soi-us,YOUSWEEPS - Bank of America Gift Card - SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=21418&l=22339&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:02.524Z,2024-03-04T18:13:02.524Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-10T18:14:31.704Z,2.50,0,121,MaxBounty,maxbounty,0.19895158974803961,offervault
4ac85608509fc17db02fbacfc85920aa,25398,consumersconnect-dollar500-home-depot-gift-card-soi-us,CONSUMERSCONNECT – $500 Home Depot Gift Card – SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=25398&l=26607&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:05.650Z,2024-03-04T18:13:05.650Z,210,"['Sweepstakes', 'Contests']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-19T18:14:11.285Z,2.50,0,121,MaxBounty,maxbounty,0.12602052908460792,offervault
4ca2d077176512c4b70453f641833e27,25395,consumersconnect-dollar1000-cashapp-soi-us,CONSUMERSCONNECT - $1000 Cashapp - SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=25395&l=26604&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:05.632Z,2024-03-04T18:13:05.632Z,210,"['Sweepstakes', 'Contests']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-16T18:14:11.478Z,2.50,0,121,MaxBounty,maxbounty,0.3397870905691276,offervault
06bad688bcbff6becad791e6630faf96,25403,foryoupromo-test-and-keep-dewalt-set-soi-us,FORYOUPROMO – Test & Keep DeWalt Set – SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=25403&l=26612&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:05.604Z,2024-03-04T18:13:05.604Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-19T18:15:27.629Z,2.50,0,121,MaxBounty,maxbounty,0.4385582884569894,offervault
85ff211f25ad5e86a3638c79e20b400e,22893,yousweeps-win-a-dollar1000-walmart-gift-card-soi-us,YOUSWEEPS - Win a $1000 Walmart Gift Card - SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=22893&l=23819&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:03.433Z,2024-03-04T18:13:03.433Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-18T18:14:07.336Z,2.50,0,121,MaxBounty,maxbounty,0.20610452266372192,offervault
b80bd1e7191feaae9bb6bf6dea175ab1,22659,win-a-coop-giftcard-soi-se,Win a Coop Giftcard - SOI (SE),False,https://maxbounty.com/resources/getlp.asp?m=3057&o=22659&l=23534&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:03.317Z,2024-03-04T18:13:03.317Z,210,"['Sweepstakes', 'Contests']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-18T18:15:39.847Z,2.50,0,121,MaxBounty,maxbounty,0.18654676178395224,offervault
45c05134f0b0ac39cf6abca528ee7c92,25396,consumersconnect-dollar250-paypal-cash-soi-us,CONSUMERSCONNECT – $250 Paypal Cash – SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=25396&l=26605&s=thumb,,$ per lead,2.50,0.00,False,,USD,2024-03-04T18:13:05.626Z,2024-03-04T18:13:05.626Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2024-01-19T18:17:15.425Z,2.50,0,121,MaxBounty,maxbounty,0.44932139678256866,offervault
192f3ca1c17f7bbc41514f62fe4c358b,4061,yousweeps-win-a-burger-king-giftcard-uk-soi,YouSweeps - Win a Burger King Giftcard UK - SOI,False,https://snipboard.io/Bc2h7F.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.965Z,2024-03-04T23:27:40.965Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-06-17T23:29:14.000Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9224812491858492,offervault
6ff34bba602faeba19cf94ab55c85734,3631,nectarcontests-samsung-galaxy-s22-nl-soi,NectarContests - Samsung Galaxy S22 NL - SOI,False,https://snipboard.io/dUD1oz.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:41.592Z,2024-03-04T23:27:41.592Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-03-11T23:32:37.057Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.8267726181404933,offervault
91565e8d5604e80db951173e06c6dfba,4522,quiztionnaire-jbl-charge-4-nl-soi,Quiztionnaire - JBL Charge 4 NL - SOI,False,https://snipboard.io/iQ5Ifb.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.470Z,2024-03-04T23:27:40.470Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-12-13T23:28:23.067Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.6547692016624658,offervault
57d08cced36841d8ddfae5ae87d93cf3,4069,foryoupromo-tandk-dove-samples-uk-soi,ForYouPromo - T&K Dove Samples UK - SOI,False,https://snipboard.io/UC3J0i.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.927Z,2024-03-04T23:27:40.927Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-06-16T23:29:29.263Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.39535262114975267,offervault
161921b2b81b26374fd26ad9cd0c8581,3520,nectarcontests-samsung-4k-tv-new-nl-soi,NectarContests - Samsung 4K TV New NL - SOI,False,https://snipboard.io/oEHKy6.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:41.721Z,2024-03-04T23:27:41.721Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-02-23T23:28:41.626Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.049481884471849424,offervault
65e7377a7599324d8ab8f275a5e7e1cf,4966,rewardflux-airwick-testandkeep-uk-soi,RewardFlux - Airwick Test&Keep UK - SOI,False,https://snipboard.io/CifTLn.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:39.593Z,2024-03-04T23:27:39.593Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-03-21T23:28:50.434Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.8608050621315784,offervault
c70cc645a6cd4cec57bc438545f6e195,4104,rewardflux-pound100-tesco-supermarket-uk-soi-the-lead-wolves-exclusive,RewardFlux - £100 Tesco Supermarket UK - SOI *THE LEAD WOLVES EXCLUSIVE*,False,https://snipboard.io/AlC3Ni.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.836Z,2024-03-04T23:27:40.836Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-06-28T23:28:45.712Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9866258852681451,offervault
403f2282e127596f694bcaafa2771864,2214,nectarcontests-cadbury-chocolates-nl-soi,NectarContests - Cadbury Chocolates NL - SOI,False,https://snipboard.io/l0o3hb.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:42.847Z,2024-03-04T23:27:42.847Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2021-05-31T23:36:08.142Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.48515778269074916,offervault
5067e4f45c7518ae9b10293e415fbba1,5175,rewardflux-easyjet-uk-soi,RewardFlux - EasyJet UK - SOI,False,https://snipboard.io/yKGhrj.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:38.981Z,2024-03-04T23:27:38.981Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-07-28T23:29:14.445Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.8287840849596455,offervault
e867b332f4534374706f0b6814b3ee0f,2215,nectarcontests-kinder-chocolates-nl-soi,NectarContests - Kinder Chocolates NL - SOI,False,https://snipboard.io/IMKfyD.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:42.842Z,2024-03-04T23:27:42.842Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2021-05-31T23:31:16.240Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.8770508090923816,offervault
b3cd03d4e1d1c7e5ac2b5d7f1215379f,4840,nectarcontests-samsung-galaxy-s22-nl-soi-the-lead-wolves-exclusive,NectarContests - Samsung Galaxy S22 NL - SOI *THE LEAD WOLVES EXCLUSIVE*,False,,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:39.808Z,2024-03-04T23:27:39.808Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,False,,2.40,0,245,The Lead Wolves,the-lead-wolves,0.8797728387910917,offervault
c39633ac4d6a7d7448be688805546eb9,4802,quiztionnaire-valentines-day-uk-soi,Quiztionnaire - Valentines Day UK - SOI,False,https://snipboard.io/MKz4i0.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.248Z,2024-03-04T23:27:40.248Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-02-02T23:29:15.834Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.24100664172290154,offervault
184f1c6684d44703675a0f2c32fa042c,5461,quiztionnaire-iphone-15-pro-uk-soi,Quiztionnaire - iPhone 15 Pro UK - SOI,False,https://snipboard.io/bEtl18.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:38.026Z,2024-03-04T23:27:38.026Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-09-15T23:28:13.183Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.6810794459630645,offervault
c34d81ec8bca3e782515baf6954a6b18,5289,rewardflux-iphone-14-black-uk-soi,RewardFlux - iPhone 14 Black UK - SOI,False,https://snipboard.io/e2Qjyl.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:38.534Z,2024-03-04T23:27:38.534Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-08-28T23:28:16.379Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.726037435809125,offervault
6aff4768310b8c9817a9ad4ac4a9260e,4163,rewardflux-hunkemoller-giftcard-pound100-uk-soi-the-lead-wolves-exclusive,RewardFlux - Hunkemoller Giftcard £100 UK - SOI *THE LEAD WOLVES EXCLUSIVE*,False,https://snipboard.io/dsiG2X.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.733Z,2024-03-04T23:27:40.733Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-07-25T23:28:13.514Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.6305710309859494,offervault
97a9fba1a6ef09f4ac00792ae617b2b3,2212,nectarcontests-bitcoin-nl-soi,NectarContests - BitCoin NL - SOI,False,https://snipboard.io/AKs2e7.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:42.854Z,2024-03-04T23:27:42.854Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2021-05-31T23:32:07.965Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.2610293723284969,offervault
311800d1a91f1aba44334aed1e0e2eac,3653,yousweeps-win-a-texaco-gift-card-uk-soi,YouSweeps - Win a Texaco Gift Card UK - SOI,False,https://snipboard.io/Qa4V2t.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:41.528Z,2024-03-04T23:27:41.528Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-03-10T23:30:30.575Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.7581495917214802,offervault
004a1f5d06d319426b380f0d3280dce4,4072,foryoupromo-tandk-withings-body-scan-uk-soi,ForYouPromo - T&K Withings Body Scan UK - SOI,False,https://snipboard.io/pcKxFV.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:40.897Z,2024-03-04T23:27:40.897Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2022-06-17T23:29:29.715Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.554995783158515,offervault
1c1fd736b507cca4ac36622e1eebc3db,2250,nectarcontests-iphone-se-nl-soi,NectarContests - iPhone SE NL - SOI,False,https://snipboard.io/G8FukB.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:42.789Z,2024-03-04T23:27:42.789Z,886,['Leadgen Sweepstakes'],[{'code': 'NL'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2021-06-09T23:28:06.716Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9118983602187307,offervault
8cc455c4df25c04543c43f86e7e1454a,5050,quiztionnaire-vue-cinema-giftcard-pound250-uk-soi,Quiztionnaire - Vue Cinema Giftcard £250 UK - SOI,False,https://snipboard.io/PT0zjU.jpg,,cpa,2.40,0.00,False,,USD,2024-03-04T23:27:39.370Z,2024-03-04T23:27:39.370Z,886,['Leadgen Sweepstakes'],[{'code': 'UK'}],2024-03-04T23:27:00.018Z,everflow,309434,,True,False,,False,,True,2023-05-12T23:28:09.299Z,2.40,0,245,The Lead Wolves,the-lead-wolves,0.9074638615286295,offervault
bc88ae30c865cf4046afd1fb1e9858e0,19692,yousweeps-win-a-playstation-5-soi-us,YOUSWEEPS - Win a PlayStation 5 - SOI (US),False,https://maxbounty.com/resources/getlp.asp?m=7835&o=19692&l=20643&s=thumb,,$ per lead,2.45,0.00,False,,USD,2024-03-04T18:13:01.792Z,2024-03-04T18:13:01.792Z,210,"['Sweepstakes', 'Draws']",,2024-03-04T18:13:00.024Z,maxbounty,309423,,True,False,,False,,True,2023-11-16T18:17:19.611Z,2.45,0,121,MaxBounty,maxbounty,0.017924210207651115,offervault
9809f88cfdf1486618e256a189a153d3,742,rewards-us-rewarded-discovery-earn-up-to-dollar1000-us,Rewards US - Rewarded Discovery - Earn up to $1000 - US,False,https://www.uplevelreward.com/?,,cpa,2.40,0.00,False,,USD,2024-03-04T17:30:05.147Z,2024-03-04T17:30:05.147Z,1029,[' Sweepstakes - Contests'],[{'code': 'US'}],2024-03-04T17:20:00.063Z,everflow,309419,,True,False,,False,,True,2022-10-26T17:23:06.442Z,2.40,0,422,"ClicksAdv, LLC",clicksadv,0.7326154036190995,offervault
c94274658576578a0a87864bd8afeced,1024,yousweeps-win-a-pampers-gift-basket-us-soi,YOUSWEEPS Win a Pampers Gift Basket - US - SOI,False,http://usa-pamgifbskt.yousweeps.com/,,cpa,2.40,0.00,False,,USD,2024-03-04T17:30:03.186Z,2024-03-04T17:30:03.186Z,1029,['Sweepstakes'],[{'code': 'US'}],2024-03-04T17:20:00.063Z,everflow,309419,,True,False,,False,,True,2023-11-24T17:23:07.264Z,2.40,0,422,"ClicksAdv, LLC",clicksadv,0.1775074024472436,offervault
0d49005977226e3605cb4b414e24b56e,6572,walmart-paypal-cpl-or-us-vpn-blocked,Walmart - PayPal - CPL | US (VPN BLOCKED),False,https://prnt.sc/eqU2E1l0Oyn7,,cpa,2.40,0.00,False,,USD,2024-03-04T18:55:10.396Z,2024-03-04T18:55:10.396Z,817,['Sweepstakes'],[],2024-03-04T18:55:00.068Z,encyl,309425,,True,False,,False,,True,2024-02-02T16:02:25.835Z,2.40,0,244,Encyl Digital,encyl-digital,0.15602569427216606,offervault
